training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
74.52011,0.2523105,1.916426,0.11325531,-0.105203494,12.756705,-74.85851,0.8635706,-74.85851,-89.95727,0.32310212,-74.52011,-89.84579,77.193474,0.011921567678451537,119.21569037437439,10000
77.87241,0.23897001,1.1051587,0.07733052,-0.07027782,9.166354,-78.1171,1.8735049,-78.1171,-94.33968,0.94133824,-77.87241,-94.15077,79.69448,0.011279212832450867,232.00782942771912,20000
76.01489,0.23129036,1.1345576,0.11007582,-0.13082975,10.765049,-76.98972,2.511421,-76.98972,-94.37343,0.7101338,-76.34697,-94.152885,77.84332,0.011275429821014404,344.7621409893036,30000
77.37669,0.2627891,0.64423794,0.16194466,-0.13327275,9.571884,-78.23106,0.4434433,-78.23106,-95.45249,-0.2915051,-77.90329,-95.147415,78.8093,0.011274884009361268,457.51098585128784,40000
79.85422,0.2193708,0.6583627,0.05505834,-0.06023864,6.5451508,-80.9085,-17.514229,-80.9085,-95.16469,-15.683787,-80.51834,-94.98928,81.17069,0.011276874589920044,570.2797386646271,50000
82.159195,0.25334972,0.42467552,0.05409489,-0.04194199,5.5465198,-82.465416,-8.303635,-82.465416,-95.834915,-8.983884,-82.159195,-95.67367,83.34392,0.011276069140434265,683.0404348373413,60000
80.687225,0.24455714,0.60989445,0.059640326,-0.0774952,5.6238127,-81.482864,0.5235075,-81.482864,-96.6174,-0.12404442,-81.01732,-96.45645,82.03079,0.011273430109024048,795.7747395038605,70000
81.420715,0.21992935,0.41042206,0.04173442,-0.07713665,4.7639065,-82.22567,1.1708224,-82.22567,-96.77738,0.08930459,-81.76662,-96.5517,82.49093,0.01126727294921875,908.4474740028381,80000
80.8203,0.21869035,1.6605091,0.22975387,-0.29323077,12.430958,-81.95021,-8.5550785,-81.95021,-96.63448,-9.429529,-81.30575,-96.45348,83.13688,0.01126870517730713,1021.1345300674438,90000
83.649666,0.20107429,0.5887169,0.0583459,-0.094085075,6.281489,-84.17533,0.60579085,-84.17533,-97.596924,0.17031214,-83.649666,-97.46907,84.841606,0.011268641924858094,1133.8209595680237,100000
82.38558,0.21576197,0.4779153,0.057126895,-0.06846812,6.112785,-82.74691,0.9682085,-82.74691,-97.91263,0.3935896,-82.38558,-97.85848,83.51078,0.011266956973075866,1246.490534067154,110000
82.35297,0.19463351,0.67717195,0.19583113,-0.12854744,6.6079416,-83.83595,0.47900096,-83.83595,-97.963394,0.22786628,-83.37182,-97.86498,83.61404,0.011268230509757995,1359.172844171524,120000
83.83891,0.18321636,0.5173445,0.17180113,-0.1941932,6.6942797,-84.516075,-17.270773,-84.516075,-98.33486,-17.99743,-83.97563,-97.98708,84.90591,0.011269243431091308,1471.8652844429016,130000
85.070526,0.22861134,0.42097813,0.12938759,-0.06315341,6.2374325,-86.11316,0.7773084,-86.11316,-98.17205,0.26003987,-85.77231,-98.10186,86.17734,0.011267696905136109,1584.5422637462616,140000
82.355225,0.22940734,0.64195204,0.08764693,-0.06416158,6.360918,-82.86617,0.8729336,-82.86617,-98.233315,0.47698995,-82.57774,-98.22161,83.6854,0.011271668362617492,1697.2589523792267,150000
83.31027,0.19799529,0.73908436,0.17031236,-0.2578553,8.902778,-84.02264,0.6951463,-84.02264,-98.31496,0.18110816,-83.6811,-98.39736,84.64334,0.011272605633735657,1809.9850244522095,160000
84.3372,0.20976062,0.7661838,0.13070145,-0.20176986,7.958423,-85.141785,0.5318632,-85.141785,-98.69488,0.2343972,-84.668846,-98.54499,85.73266,0.011271830630302428,1922.703334569931,170000
84.15777,0.20497662,0.35961136,0.0676295,-0.049352657,5.3273716,-84.67724,0.25826746,-84.67724,-98.736885,0.015596166,-84.15777,-98.48927,85.13231,0.011270157575607299,2035.4049139022827,180000
83.90224,0.22242059,0.83788663,0.10890411,-0.12804648,7.4494104,-84.28224,1.0457102,-84.28224,-98.89771,0.14409254,-83.90224,-98.69686,85.40738,0.011271597027778626,2148.1208918094635,190000
86.02003,0.19729854,0.37558174,0.10046876,-0.076600224,5.49862,-86.58491,0.5039486,-86.58491,-98.70871,-0.1974899,-86.39322,-98.64254,86.9875,0.011271630382537841,2260.8372008800507,200000
85.4784,0.20347415,1.1020632,0.46075106,-0.49928513,13.822238,-85.938255,1.0197114,-85.938255,-98.558105,0.34363905,-85.4784,-98.43607,87.19089,0.011270334935188293,2373.540556192398,210000
85.21189,0.1936952,0.5228099,0.055547647,-0.060547553,4.940298,-85.765305,0.8008314,-85.765305,-98.98776,0.43019968,-85.21189,-98.60401,86.31579,0.011266986393928528,2486.2104251384735,220000
