training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
82.404785,0.28016987,0.7304408,0.05603192,-0.057405878,7.6300373,-83.187546,2.1007578,-83.187546,-91.80527,1.2078162,-83.106,-91.755486,83.97573,0.010135244131088256,101.35244870185852,10000
87.092896,0.24270408,0.9554626,0.06892761,-0.04729674,7.511419,-87.52588,-30.562231,-87.52588,-97.51162,-31.32428,-87.41494,-97.46546,88.77647,0.009515911388397217,196.51156997680664,20000
85.56438,0.22666736,0.55934536,0.04577473,-0.042498004,4.7383323,-85.797745,-4.9233437e-05,-85.797745,-97.93366,-1.3691506,-85.56438,-97.856895,86.80373,0.009526915097236634,291.7807238101959,30000
85.055954,0.22667705,0.8036092,0.0949579,-0.043600243,6.7510715,-85.23919,0.5722372,-85.23919,-97.40292,-0.5491506,-85.055954,-97.280685,86.5396,0.009514749360084535,386.9282228946686,40000
85.8514,0.21082942,0.56505424,0.051880665,-0.046829876,4.578741,-86.12809,-35.21296,-86.12809,-97.83325,-35.60762,-85.8514,-97.80108,87.04894,0.009475600862503052,481.68423557281494,50000
87.08092,0.18842515,0.32723337,0.04601026,-0.049017016,4.440727,-87.18163,0.08814775,-87.18163,-98.142525,-0.47292504,-87.08092,-98.10102,87.97343,0.011084851574897766,592.5327560901642,60000
83.88965,0.21193522,0.33667487,0.041796733,-0.046622258,4.2896037,-85.250755,0.4352747,-85.250755,-98.2005,-0.17123252,-84.983795,-98.05085,84.86213,0.011251617503166198,705.0489387512207,70000
87.8964,0.23052192,1.3191551,0.7096727,-0.50134027,17.938137,-88.257866,-7.98724,-88.257866,-98.6443,-9.008203,-87.8964,-98.49468,89.90712,0.011247567105293274,817.524614572525,80000
88.885994,0.24493137,0.4063347,0.15909074,-0.13807704,6.737446,-89.63727,-30.924156,-89.63727,-98.75611,-21.638685,-89.26986,-98.708275,90.02712,0.011251592803001404,930.0405466556549,90000
87.317505,0.23295662,0.42175737,0.051972345,-0.07016608,5.340548,-87.463905,1.6052271,-87.463905,-98.31701,0.5273858,-87.317505,-98.06928,88.43813,0.011238543677330017,1042.425989151001,100000
