training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
44.070545,0.54804647,0.22644638,0.28914958,-0.24473768,8.379137,-44.077892,-4.35649,-44.077892,-46.92183,-5.107011,-44.070545,-46.795784,44.461407,0.011797892212867736,117.97893047332764,10000
72.68058,0.519337,0.87265587,1.0497582,-1.0146692,24.82801,-72.7692,-6.874321,-72.7692,-81.898026,-7.3321023,-72.68058,-81.84753,73.70904,0.011562711119651795,233.6060471534729,20000
81.07881,0.54721296,1.2895308,0.42831087,-0.4020352,12.275419,-81.290344,-1.0030272,-81.290344,-107.96415,-1.5124284,-81.07881,-107.800415,82.5325,0.011582433676719666,349.43038845062256,30000
77.724915,0.55090386,0.73207945,1.3361137,-1.3447974,35.06532,-77.8931,-5.8574247,-77.8931,-118.70495,-7.501365,-77.724915,-118.57295,78.62226,0.011571028065681457,465.1406726837158,40000
83.45665,0.53375983,0.72680604,0.21809669,-0.24413538,8.838585,-83.6861,-6.983254,-83.6861,-123.58456,-8.016295,-83.45665,-123.28926,84.34358,0.011557163572311402,580.7123138904572,50000
86.93474,0.46436566,0.49524543,0.23903398,-0.20626698,8.467764,-87.16064,-1.2890246,-87.16064,-132.7736,-1.8495644,-86.93474,-132.67693,87.5693,0.011553553414344787,696.2478516101837,60000
85.65526,0.496529,0.5051178,0.2250428,-0.24628355,7.4738607,-85.86399,-0.69016314,-85.86399,-134.42816,-0.8930537,-85.65526,-134.19115,86.30933,0.011566342282295227,811.911283493042,70000
85.69408,0.43971163,0.575465,0.33828852,-0.28889447,9.961987,-85.89703,-5.3548,-85.89703,-137.84875,-6.126163,-85.69408,-137.56596,86.40145,0.01155811583995819,927.492448091507,80000
86.35538,0.48221207,0.61290926,0.6370422,-0.5586925,12.946202,-86.55724,-1.0435588,-86.55724,-131.24783,-1.5939435,-86.35538,-131.09457,87.112946,0.011594395661354066,1043.436410188675,90000
87.43582,0.49526596,0.6252853,0.98336875,-0.7798435,16.966198,-87.68601,-1.0088392,-87.68601,-136.6815,-1.8299016,-87.43582,-136.38887,88.20969,0.011577758955955506,1159.214004278183,100000
88.754585,0.48966017,0.43555757,0.2726749,-0.15968874,8.203863,-88.94753,-4.018697,-88.94753,-134.10309,-5.136792,-88.754585,-133.76088,89.337036,0.011567424273490905,1274.8882513046265,110000
93.063576,0.4782197,0.35628507,0.13336219,-0.17081007,6.1655607,-93.23804,-16.015768,-93.23804,-138.51778,-16.95776,-93.063576,-138.51984,93.563324,0.01154089527130127,1390.297210931778,120000
92.14425,0.508167,0.47720572,0.1661226,-0.16322768,6.4469137,-92.324715,-0.597449,-92.324715,-136.57047,-1.2375891,-92.14425,-136.22273,92.7739,0.011565847325325012,1505.9556894302368,130000
93.30734,0.5011409,0.36296883,0.13286757,-0.13301484,7.4804993,-93.51004,-5.614085,-93.51004,-140.12764,-6.8681674,-93.30734,-139.90349,93.820656,0.01155881688594818,1621.5438628196716,140000
94.9041,0.49833736,0.4238312,0.18889378,-0.22939138,7.547309,-95.102196,-0.23333323,-95.102196,-132.76129,-0.7398297,-94.9041,-132.08932,95.477425,0.01155576422214508,1737.101509809494,150000
