training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
116.572495,0.21434061,4.881233,0.22936158,-0.22998546,32.14152,-117.1874,-24.05045,-117.1874,-139.19778,-31.087233,-116.572495,-139.37082,123.59713,0.012044426727294923,120.44427824020386,10000
123.09761,0.24804477,3.147942,0.2860776,-0.22636348,31.496235,-123.68508,-28.535355,-123.68508,-145.22258,-33.531666,-123.09761,-144.38853,128.726,0.010580727100372314,226.2515549659729,20000
122.04214,0.25074673,3.488425,0.3883115,-0.37096477,37.995865,-123.101494,-37.208492,-123.101494,-145.91281,-40.169952,-122.53142,-143.87526,128.03802,0.008203389477729797,308.28545331954956,30000
121.9153,0.20725884,3.4416032,0.19756205,-0.19929934,25.206173,-122.64254,4.824386,-122.64254,-149.1513,1.4970757,-121.9153,-148.42143,127.42949,0.008008872509002686,388.37418723106384,40000
121.240486,0.20106108,2.848568,0.53116095,-0.49592644,38.660103,-122.03567,-30.985306,-122.03567,-155.22249,-31.021734,-121.240486,-153.56017,126.09967,0.008030089735984802,468.6750919818878,50000
124.92244,0.21177953,2.7318826,0.5767584,-0.4559928,28.783295,-125.30692,-39.057133,-125.30692,-160.30203,-40.342068,-124.92244,-156.75945,129.77213,0.008030188846588135,548.9769909381866,60000
125.60818,0.21743563,2.1639814,0.16003671,-0.1709286,16.616676,-126.93174,-33.50228,-126.93174,-154.54448,-33.395008,-125.60818,-155.27641,129.94652,0.00909353334903717,639.912328004837,70000
126.01043,0.19368923,2.198446,0.16531053,-0.17771272,19.310467,-126.69036,-36.97878,-126.69036,-154.49443,-38.59618,-126.01043,-154.50484,130.14577,0.009715322875976562,737.0655612945557,80000
126.91449,0.20781986,2.243121,0.36802647,-0.3624325,19.31966,-127.978676,-21.622871,-127.978676,-152.73854,-21.901201,-126.91449,-151.91579,131.23581,0.009713070297241212,834.1962685585022,90000
129.32455,0.23383792,1.618784,0.22296001,-0.22173199,16.677647,-130.90292,-40.440983,-130.90292,-165.08673,-43.14967,-129.88133,-164.17732,133.28172,0.009711766529083251,931.3139383792877,100000
129.0447,0.23441975,1.4310809,0.20373105,-0.20030785,16.614563,-129.83543,0.7785342,-129.83543,-167.2233,-4.7294393,-129.0447,-165.41632,132.81996,0.00965474452972412,1027.861394405365,110000
131.0969,0.19558533,4.2517724,0.51231736,-0.50325245,35.3451,-131.9641,-25.797089,-131.9641,-167.54984,-29.268408,-131.0969,-166.35966,137.30452,0.011354346680641175,1141.4048690795898,120000
131.76094,0.22365688,1.9265083,0.14521787,-0.1675896,16.45986,-132.69463,4.7771883,-132.69463,-181.24577,3.1734424,-131.76094,-180.0627,135.92403,0.011428153443336487,1255.6864070892334,130000
133.80511,0.22609176,3.175782,1.5799569,-1.829518,51.70965,-134.39006,-40.920856,-134.39006,-180.50337,-49.321346,-133.80511,-179.26619,139.2418,0.011432203197479248,1370.0084428787231,140000
132.00432,0.16812709,3.4057465,0.15999821,-0.14806361,20.368572,-133.50328,-37.598278,-133.50328,-178.9546,-41.245678,-132.57217,-177.02515,137.09134,0.01142893648147583,1484.2978112697601,150000
135.85756,0.18702373,2.5832736,0.25324574,-0.26410016,18.974342,-137.07603,-37.77154,-137.07603,-180.8335,-38.474663,-136.3642,-179.7897,140.31107,0.011427419638633729,1598.572012424469,160000
136.2539,0.19636394,3.4046152,0.20253474,-0.21877222,21.975502,-137.0148,-36.450462,-137.0148,-178.34474,-36.763172,-136.2539,-177.65189,141.62216,0.010345270919799804,1702.02472782135,170000
137.56195,0.19132638,2.3762333,0.3847531,-0.336979,21.516094,-138.28957,-42.135624,-138.28957,-185.10194,-43.732624,-137.56195,-184.46085,141.85146,0.009736553049087524,1799.3902626037598,180000
138.79884,0.22493038,1.7338752,0.17517619,-0.1716834,16.254284,-140.66791,-37.29014,-140.66791,-185.70152,-38.346245,-139.88622,-184.87979,142.78201,0.009730067110061646,1896.6909391880035,190000
142.17392,0.19476128,1.4177146,0.17501648,-0.16410947,17.231842,-142.61003,-18.913618,-142.61003,-187.68309,-23.897314,-142.17392,-186.07071,145.53925,0.009730180597305299,1993.9927506446838,200000
142.4294,0.1978962,2.1627607,0.5983621,-0.577584,19.402155,-142.93816,-31.935455,-142.93816,-186.8056,-33.995068,-142.4294,-186.63496,146.57112,0.00973886284828186,2091.381382703781,210000
144.00037,0.19798164,1.5167545,0.18895924,-0.1960971,16.549923,-144.65315,-6.8443522,-144.65315,-180.06853,-12.09714,-144.00037,-179.72955,147.49693,0.010754790902137757,2198.9292998313904,220000
147.03314,0.20290914,1.4813538,0.16171616,-0.16390765,14.706972,-148.0164,-39.67523,-148.0164,-187.58224,-47.856216,-147.57166,-186.99284,150.5436,0.011426182365417481,2313.1911277770996,230000
147.23016,0.21165425,2.4618924,1.0592418,-0.7511584,30.481018,-147.67046,-3.7235146,-147.67046,-194.50287,-6.9255447,-147.23016,-193.62445,151.80861,0.011425453925132752,2427.44567155838,240000
149.07901,0.21857788,1.1173681,0.18950981,-0.19734488,14.9531,-151.96971,-55.608196,-151.96971,-194.73839,-56.524868,-151.59476,-194.2464,152.38216,0.011430566620826721,2541.7513432502747,250000
150.746,0.19408458,1.7066754,0.12765595,-0.14822806,16.889278,-151.8011,2.3124099,-151.8011,-189.80283,0.9063925,-151.38046,-188.61871,154.39352,0.011427045726776122,2656.0218064785004,260000
154.73999,0.20154634,3.2144105,0.743694,-0.8175373,42.99912,-155.09978,-55.982067,-155.09978,-193.19609,-57.888287,-154.73999,-192.60042,159.96986,0.011427232360839843,2770.2941360473633,270000
152.5159,0.2203645,2.5654953,0.1815246,-0.22578499,23.135681,-152.96977,-55.46136,-152.96977,-191.26149,-57.554913,-152.5159,-190.74359,157.28503,0.01142822232246399,2884.5763716697693,280000
157.65753,0.21608502,1.6261593,0.2541855,-0.27129352,17.552639,-158.0308,-38.36027,-158.0308,-193.95676,-47.69128,-157.65753,-193.6836,161.44453,0.011432350540161132,2998.899882078171,290000
157.56165,0.20595413,2.0485609,0.20534073,-0.21195751,19.410137,-158.09349,-37.3784,-158.09349,-191.9731,-39.52122,-157.56165,-191.3413,161.66974,0.011429192042350768,3113.1918070316315,300000
156.72372,0.18911034,2.0936916,0.90961856,-0.8952108,27.261976,-157.79485,-43.673702,-157.79485,-196.00385,-46.497562,-157.43677,-195.52888,160.70851,0.011426039934158326,3227.452210664749,310000
157.06747,0.1664482,1.5981755,0.16528797,-0.18486561,17.987328,-159.72144,-30.928064,-159.72144,-190.72037,-36.14398,-159.33899,-190.05223,160.33012,0.01142865424156189,3341.7387595176697,320000
160.13416,0.20384538,2.187176,0.25566393,-0.24398705,17.129765,-161.19765,-35.71048,-161.19765,-195.41057,-36.30694,-160.78064,-194.98137,164.35979,0.011429127764701843,3456.030042409897,330000
160.88553,0.19651158,1.7554833,0.1632691,-0.14979143,16.30723,-160.98718,-16.16304,-160.98718,-195.11133,-20.482994,-160.88553,-194.0629,164.60612,0.011427004837989807,3570.3001005649567,340000
162.17703,0.18046668,1.1063687,0.17425619,-0.17025074,15.316792,-162.39143,-48.54264,-162.39143,-194.7959,-50.613377,-162.17703,-193.76822,165.08807,0.011430305576324462,3684.603163957596,350000
