training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
48.05185,0.5171306,0.6620186,0.6985118,-0.6040607,12.149626,-48.04795,-16.35401,-48.04795,-48.83677,-22.489864,-48.05185,-48.77075,48.869007,0.010039171528816223,100.39172530174255,10000
83.931694,0.4577918,2.1342342,1.3159244,-1.2443994,34.170204,-83.9375,-13.230771,-83.9375,-85.57889,-26.47815,-83.931694,-85.43219,86.20326,0.007982795166969299,180.21968340873718,20000
112.51845,0.43834597,0.06723625,0.15430757,-0.1969701,3.7035182,-112.53047,-37.61235,-112.53047,-114.82091,-38.65824,-112.51845,-114.50038,112.717186,0.007997465825080872,260.19434666633606,30000
132.49655,0.44614342,0.5823931,0.8467638,-0.8683037,13.928404,-132.52428,-9.931732,-132.52428,-136.80273,-14.53696,-132.49655,-136.58092,133.2128,0.009291302132606507,353.1073727607727,40000
145.67896,0.47253564,3.034573,8.394328,-8.75496,82.57913,-145.69673,-3.7625158,-145.69673,-153.3701,-13.281344,-145.67896,-153.21638,148.85529,0.009761921310424805,450.72659182548523,50000
157.95473,0.41162214,0.1519576,0.34768966,-0.32399276,7.357998,-157.9757,-1.3649735,-157.9757,-167.00572,-1.9746716,-157.95473,-166.76958,158.23018,0.009748629212379456,548.2128882408142,60000
164.72137,0.45574787,0.24770103,0.16341817,-0.1420697,5.772498,-164.7692,-2.0190983,-164.7692,-176.72343,-2.509606,-164.72137,-176.50645,165.10579,0.009484650707244873,643.0593993663788,70000
165.63942,0.42024106,1.4385659,1.4541407,-1.5034447,30.13263,-165.75658,-24.251377,-165.75658,-182.60916,-25.463728,-165.63942,-182.42937,167.20406,0.008766902089118957,730.7284245491028,80000
153.26242,0.5009599,0.7465674,0.43682036,-0.6010147,12.1173315,-153.45087,-11.214594,-153.45087,-183.45396,-13.300719,-153.26242,-183.21678,154.15927,0.008867587733268737,819.4043118953705,90000
151.8706,0.42276937,0.44698372,2.6779711,-3.7584708,26.257236,-151.91783,-18.69093,-151.91783,-172.20744,-22.127079,-151.8706,-171.94083,152.44443,0.00808084168434143,900.2127332687378,100000
155.49881,0.44631368,0.56269306,0.82151824,-0.8249942,14.689256,-155.53336,-12.63147,-155.53336,-174.2579,-14.04718,-155.49881,-174.10799,156.1954,0.008090237522125244,981.1151144504547,110000
160.17313,0.4485362,0.26801682,0.15055563,-0.116639376,6.3047295,-160.28038,-32.883453,-160.28038,-177.01666,-35.082825,-160.17313,-176.98576,160.57571,0.008074376249313354,1061.858882188797,120000
162.57767,0.43799537,0.25253326,0.10593366,-0.09985308,5.615785,-162.64899,-66.46058,-162.64899,-180.07634,-67.78621,-162.57767,-179.94469,162.9616,0.00813531460762024,1143.2120335102081,130000
164.7335,0.36743447,0.2828445,0.19983137,-0.3795472,8.937438,-164.78035,-13.770575,-164.78035,-183.77007,-16.483507,-164.7335,-183.66832,165.12657,0.007505256223678589,1218.2646007537842,140000
164.88469,0.444076,0.28942162,0.06586742,-0.09876534,5.1256876,-164.95872,-2.4278808,-164.95872,-186.70279,-3.3218095,-164.88469,-186.62132,165.30734,0.008133853054046632,1299.6031348705292,150000
163.72284,0.4608605,0.37398192,0.19478127,-0.13359176,6.782678,-163.83287,-1.2914195,-163.83287,-187.60474,-2.9630115,-163.72284,-187.46416,164.23508,0.00819231035709381,1381.5262477397919,160000
159.69197,0.3863345,0.32639542,0.3652256,-0.53959817,7.3918705,-159.76155,-0.65600526,-159.76155,-187.84776,-1.9872799,-159.69197,-187.36455,160.13428,0.009097386074066162,1472.500113248825,170000
162.67136,0.41482154,0.16052452,0.08570159,-0.09372653,4.3889885,-162.71318,-3.6689425,-162.71318,-185.6222,-6.335552,-162.67136,-185.30031,162.95633,0.009800476622581482,1570.5048851966858,180000
164.98605,0.48041308,0.27959043,0.11884878,-0.13608786,5.070165,-165.00932,-3.1848643,-165.00932,-185.75883,-5.427505,-164.98605,-185.6104,165.40976,0.009796012330055236,1668.4650151729584,190000
168.12363,0.42559388,0.34808245,0.85413545,-1.6443865,12.818331,-168.18411,-9.076743,-168.18411,-186.45784,-13.272887,-168.12363,-186.31232,168.5994,0.01043008804321289,1772.7659001350403,200000
168.80353,0.4134785,0.21142267,0.07097297,-0.08434573,4.288351,-168.84373,-26.801826,-168.84373,-188.28088,-29.069489,-168.80353,-188.22836,169.13899,0.011472630643844604,1887.4922099113464,210000
169.96878,0.41424993,0.16113637,0.08228399,-0.07234945,5.224702,-170.04573,1.3023566,-170.04573,-189.233,-0.30278587,-169.96878,-189.17662,170.25418,0.01147734808921814,2002.2656953334808,220000
172.91296,0.40944895,0.14139615,0.044845928,-0.07938816,3.8568892,-172.98758,-13.45605,-172.98758,-190.41196,-14.861316,-172.91296,-190.35332,173.1772,0.010111429286003113,2103.379991531372,230000
169.15836,0.45974597,0.20020218,0.069037035,-0.11096216,5.1354427,-169.19937,-5.7166767,-169.19937,-190.51987,-7.745173,-169.15836,-190.42513,169.49648,0.009757348489761352,2200.9534816741943,240000
167.62122,0.39703497,0.27320895,0.10789281,-0.08373241,4.49854,-167.67833,-5.298204,-167.67833,-191.60574,-9.424378,-167.62122,-191.53911,168.01353,0.009739038062095641,2298.343866586685,250000
