training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
46.47931,0.5416622,0.12174721,0.13139953,-0.18559052,4.769641,-46.481224,-12.946628,-46.481224,-47.381577,-14.097056,-46.47931,-47.315247,46.763554,0.01203561568260193,120.35617184638977,10000
77.03844,0.5530707,0.41678452,0.31310037,-0.46215966,7.7960205,-77.07802,-5.86079,-77.07802,-81.206505,-5.386933,-77.03844,-81.1581,77.62115,0.011416385102272034,234.52003288269043,20000
84.925,0.5439825,1.0352744,0.2651435,-0.24447781,17.046568,-85.180305,-0.12811905,-85.180305,-107.694916,-0.25665918,-84.925,-107.66161,86.12347,0.011426067161560059,348.78070974349976,30000
85.68484,0.48951158,0.61339134,0.6278455,-0.30610666,13.892218,-85.81801,-1.283987,-85.81801,-112.12661,-1.4992341,-85.68484,-111.55407,86.445076,0.011394126844406128,462.7219822406769,40000
96.30011,0.5118886,0.39800534,0.12079333,-0.066102594,7.771193,-96.433426,-2.340447,-96.433426,-120.98508,-3.1417344,-96.30011,-120.72274,96.85168,0.011389578223228454,576.6177704334259,50000
97.357056,0.4790684,0.5378661,0.111926675,-0.1917864,9.182039,-97.57064,-8.227076,-97.57064,-132.29051,-10.138728,-97.357056,-131.92712,98.03864,0.011387005162239075,690.4878306388855,60000
99.0114,0.48535755,0.35808244,0.1449432,-0.0739923,6.3593826,-99.14927,-8.190046,-99.14927,-140.85371,-8.7762,-99.0114,-140.73499,99.51509,0.011380745840072632,804.2952942848206,70000
107.09636,0.4670463,0.40536547,0.3187195,-0.30309325,9.386215,-107.24529,-18.302261,-107.24529,-142.52458,-18.011602,-107.09636,-142.174,107.64184,0.011384128332138062,918.1365847587585,80000
107.68544,0.4739273,0.2901659,0.11642864,-0.07549047,8.4094925,-107.87349,-6.8785295,-107.87349,-146.3187,-7.9552855,-107.68544,-146.11711,108.11779,0.011383648157119751,1031.9730777740479,90000
110.648224,0.51182634,0.32633838,0.15863036,-0.09271,6.8873467,-110.78603,-22.677965,-110.78603,-149.01697,-23.422798,-110.648224,-148.92664,111.12811,0.011396689987182617,1145.939982175827,100000
