training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
42.894463,0.43461272,0.02190661,0.11434816,-0.08753205,2.1019359,-42.89838,-16.233328,-42.89838,-45.26379,-18.71727,-42.894463,-45.07751,42.95983,0.011107093501091004,111.07095122337341,10000
65.257904,0.42687234,0.30416495,0.43937004,-0.6311585,7.449491,-65.26888,0.8058839,-65.26888,-70.04779,-0.4141634,-65.257904,-69.86821,65.60476,0.009679257416725158,207.86353087425232,20000
76.70059,0.42968076,0.8559393,1.1500232,-1.096651,20.44365,-76.75984,-0.33669195,-76.75984,-82.56295,-0.6865349,-76.70059,-82.430885,77.5995,0.009674459147453308,304.60812735557556,30000
83.8477,0.48319912,0.15917683,0.17721891,-0.22899187,4.8484917,-83.90916,-1.2935764,-83.90916,-90.42865,-2.0977917,-83.8477,-90.38686,84.0552,0.009773003101348878,402.3381624221802,40000
86.51865,0.42333728,0.08571342,0.058646668,-0.050672997,2.4349673,-86.57959,-13.2661705,-86.57959,-94.93329,-13.541536,-86.51865,-94.89824,86.6467,0.009680716228485108,499.14533519744873,50000
86.29466,0.4215336,0.10475423,0.10777399,-0.087369375,2.7820654,-86.36879,-0.008342519,-86.36879,-97.57823,-0.53255534,-86.29466,-97.49206,86.44157,0.009684116697311401,595.9865062236786,60000
88.46542,0.40383872,0.09864015,0.12086978,-0.06809162,2.5751646,-88.51537,0.33278453,-88.51537,-99.152084,-0.082575284,-88.46542,-99.113396,88.60445,0.009685285997390746,692.8393709659576,70000
86.92178,0.465024,0.10670238,0.109104246,-0.12801276,2.7330077,-86.98041,-4.403035,-86.98041,-100.2479,-4.80903,-86.92178,-100.18185,87.07499,0.009686255431175232,789.7019302845001,80000
88.37487,0.41719753,0.11639507,0.57029074,-0.45813504,5.9113464,-88.47934,-1.5540632,-88.47934,-100.983826,-2.4234147,-88.37487,-100.88665,88.53298,0.009683754634857178,886.5394814014435,90000
88.87645,0.4058916,0.09596039,0.16140723,-0.07106858,2.8082945,-88.93501,0.26418316,-88.93501,-101.68377,-0.62491745,-88.87645,-101.57395,89.013,0.008839235663414002,974.9318435192108,100000
87.42696,0.4215809,0.11981969,0.18681349,-0.09438803,3.0314364,-87.50063,0.6042618,-87.50063,-102.36792,-0.3379836,-87.42696,-102.205986,87.58894,0.008000008821487426,1054.9319360256195,110000
88.79454,0.51398003,0.12131877,0.38980386,-0.6742099,4.9812393,-88.90951,0.75450784,-88.90951,-102.52903,-0.31338865,-88.79454,-102.48041,88.967255,0.007998886370658875,1134.9208054542542,120000
91.230286,0.3785299,0.10716317,0.26591894,-0.10440771,2.5131197,-91.2776,-0.81338507,-91.2776,-103.498276,-1.2151557,-91.230286,-103.37249,91.3753,0.007986141228675843,1214.7822272777557,130000
89.13995,0.4459995,0.14137833,0.22779255,-0.12820798,2.8198242,-89.215195,1.9034649,-89.215195,-103.06969,-0.23127325,-89.13995,-102.95913,89.325935,0.009133475065231324,1306.1169836521149,140000
91.33052,0.37055779,0.117059015,0.14615479,-0.15771098,2.8467147,-91.377754,0.32503468,-91.377754,-104.919334,-0.3099217,-91.33052,-104.72933,91.484634,0.010706148767471314,1413.1784760951996,150000
90.78215,0.43459916,0.09173775,0.12207943,-0.14546615,2.3931625,-90.861755,-36.93046,-90.861755,-103.78957,-37.418472,-90.78215,-103.68593,90.91734,0.011396764397621155,1527.1461253166199,160000
90.44002,0.38253033,0.09264077,0.0718386,-0.07459564,1.9763658,-90.4963,-0.13034777,-90.4963,-105.73101,-0.7756928,-90.44002,-105.56756,90.570915,0.011396886157989502,1641.1149921417236,170000
90.679924,0.34285483,0.11839004,0.082220785,-0.08074365,2.447425,-90.7186,0.27798274,-90.7186,-107.501175,-0.22865899,-90.679924,-107.387695,90.8326,0.011393195939064026,1755.046956062317,180000
92.97357,0.3636415,0.085605234,0.14446045,-0.07152394,2.3661897,-92.99978,0.6662543,-92.99978,-105.84139,0.16507207,-92.97357,-105.75266,93.095535,0.011383324480056762,1868.8802094459534,190000
