training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
47.86911,0.52807534,0.22646187,0.14136647,-0.20485404,4.951722,-47.87049,-12.760807,-47.87049,-48.558594,-14.883662,-47.86911,-48.46352,48.253998,0.012097505140304566,120.97506380081177,10000
84.4742,0.50769097,0.10336568,0.17819272,-0.14298373,4.7580605,-84.47441,-15.461506,-84.47441,-85.678505,-19.32068,-84.4742,-85.514465,84.729866,0.011446566843986511,235.44073820114136,20000
111.6049,0.4735258,0.9271523,5.6170177,-6.3634815,43.958633,-111.67043,-13.384064,-111.67043,-114.29189,-21.190128,-111.6049,-114.1263,112.67411,0.011439145278930665,349.8321967124939,30000
130.48598,0.44252595,0.82743835,1.3536737,-1.0892057,22.606247,-130.49544,-11.159926,-130.49544,-136.18951,-14.465845,-130.48598,-135.86777,131.44617,0.011436934733390807,464.201553106308,40000
145.62305,0.4733936,1.1352429,2.5744667,-5.9805155,35.818245,-145.6853,-5.0515103,-145.6853,-152.6405,-6.3719664,-145.62305,-152.50175,146.9003,0.011439275813102723,578.5943171977997,50000
157.0444,0.4139923,0.18665859,0.2700126,-0.22110857,6.4356356,-157.05528,-7.4752574,-157.05528,-166.27057,-8.671363,-157.0444,-166.12587,157.35526,0.011431942582130433,692.9137473106384,60000
168.31235,0.4428695,0.23725791,0.3825475,-0.44180396,9.343602,-168.32622,-71.62133,-168.32622,-176.5208,-74.531334,-168.31235,-176.23552,168.68246,0.011433655285835266,807.2503054141998,70000
170.20996,0.4423879,0.79762757,1.1112198,-0.46086672,20.379143,-170.26036,-2.6067483,-170.26036,-183.57704,-4.118332,-170.20996,-183.42796,171.1403,0.011438819909095763,921.6385085582733,80000
166.0051,0.49198008,1.5656542,0.42624474,-0.45371068,21.45958,-166.30339,-3.022141,-166.30339,-184.80936,-4.336799,-166.0051,-184.6322,167.71835,0.011435749626159668,1035.996010541916,90000
156.18723,0.4927914,1.2529024,1.0880883,-0.968034,26.505194,-156.29602,-28.623528,-156.29602,-186.0467,-29.360468,-156.18723,-185.94456,157.58797,0.011434888267517089,1150.344898223877,100000
156.64037,0.4479183,0.4777897,0.117400825,-0.13563609,5.831767,-156.70726,-6.4513545,-156.70726,-182.29593,-7.945955,-156.64037,-181.98166,157.25252,0.011424336552619934,1264.5882694721222,110000
155.18211,0.45368877,0.50071853,0.1789779,-0.17587315,7.724502,-155.28177,-3.2494237,-155.28177,-180.04039,-5.870935,-155.18211,-179.70422,155.81894,0.011418515372276306,1378.7734336853027,120000
158.78787,0.4690883,0.26721832,0.14657928,-0.15189093,5.604938,-158.84215,-9.4678545,-158.84215,-180.00513,-13.764897,-158.78787,-179.73045,159.19582,0.011429192447662353,1493.0653676986694,130000
158.87015,0.44409406,0.41360855,0.22950026,-0.31384742,9.002364,-158.92088,-26.130455,-158.92088,-181.26494,-28.991034,-158.87015,-181.19392,159.41698,0.011436448693275451,1607.429859161377,140000
160.3418,0.41946602,0.31896806,0.104961544,-0.112836346,5.212717,-160.42076,-58.571106,-160.42076,-183.99985,-59.34643,-160.3418,-183.82811,160.7866,0.011435319685935974,1721.7830731868744,150000
156.3844,0.4542094,0.4210373,0.35345966,-0.16944218,7.47155,-156.47984,-2.4502332,-156.47984,-184.39035,-3.7863433,-156.3844,-183.97803,156.9417,0.011432434368133544,1836.1074213981628,160000
157.9855,0.43078882,0.20688961,0.14723523,-0.1189111,4.545183,-158.03987,-9.909895,-158.03987,-184.08862,-11.660888,-157.9855,-183.62477,158.32164,0.01143207061290741,1950.4281315803528,170000
161.3307,0.41946644,0.44081697,0.25302505,-0.29307854,8.507133,-161.39183,-3.025825,-161.39183,-184.60677,-4.378512,-161.3307,-184.43285,161.89735,0.011436947655677796,2064.7976212501526,180000
160.79657,0.43651035,0.27562279,0.12096453,-0.11232258,4.913102,-160.8697,0.29825085,-160.8697,-184.17287,-1.6120228,-160.79657,-183.9067,161.20314,0.011432837104797363,2179.1260130405426,190000
164.40965,0.4076989,0.2529687,0.16791208,-0.18575506,6.4606676,-164.47324,-4.024598,-164.47324,-184.70435,-5.4730983,-164.40965,-184.54843,164.78494,0.011448105478286744,2293.6070733070374,200000
165.57816,0.40442985,0.3189145,0.115543105,-0.18097784,4.949635,-165.62718,-0.9441545,-165.62718,-188.0453,-1.7293323,-165.57816,-188.03389,166.01839,0.011432830262184144,2407.935379743576,210000
161.86891,0.41289386,0.28498575,0.15555014,-0.19012977,5.5006533,-161.9221,0.8383482,-161.9221,-190.07355,-2.108621,-161.86891,-189.97084,162.27777,0.011431264686584473,2522.248030424118,220000
167.54048,0.43543988,1.0099396,1.0000143,-0.9221109,22.263874,-167.65256,0.27789873,-167.65256,-191.99062,-0.76196307,-167.54048,-191.8361,168.68105,0.011427049136161804,2636.5185272693634,230000
169.27994,0.4685798,0.22113192,0.16642563,-0.26427153,6.579027,-169.33531,0.49275059,-169.33531,-193.59964,-0.4146788,-169.27994,-193.51738,169.64165,0.01143693494796753,2750.8878808021545,240000
163.66217,0.41074526,0.21751599,0.22057237,-0.14522451,5.15129,-163.725,-8.452772,-163.725,-194.56808,-13.66984,-163.66217,-194.52332,164.00291,0.011429938292503357,2865.1872680187225,250000
169.14847,0.40111062,0.19819221,0.24893172,-0.23951869,4.7597575,-169.2165,-21.610075,-169.2165,-195.9363,-28.469345,-169.14847,-195.8408,169.467,0.011430272507667542,2979.4899985790253,260000
167.40643,0.41330776,0.6942548,0.5111102,-0.39232492,10.488956,-167.4906,-3.600984,-167.4906,-196.86307,-5.0629706,-167.40643,-196.67764,168.22469,0.011428470158576965,3093.7747118473053,270000
173.46411,0.4555211,0.10403096,0.10179931,-0.09133877,3.6083264,-173.51244,-2.1973238,-173.51244,-197.4922,-3.0217342,-173.46411,-197.43523,173.7048,0.011432054018974304,3208.095257997513,280000
167.24197,0.41112393,0.1667894,0.13892932,-0.14089616,4.997299,-167.29968,-4.8803163,-167.29968,-197.98376,-5.615727,-167.24197,-197.92377,167.5321,0.011435856819152832,3322.453837156296,290000
169.98285,0.4354908,0.2690576,0.24833244,-0.21782619,5.813553,-170.04002,-27.246592,-170.04002,-198.35022,-29.773869,-169.98285,-198.29381,170.38255,0.01146356782913208,3437.0895199775696,300000
171.36107,0.40394476,0.13261802,0.09084329,-0.08159479,3.3277175,-171.42038,-47.85191,-171.42038,-198.68803,-48.62964,-171.36107,-198.63933,171.61487,0.011431676244735718,3551.4062881469727,310000
172.1698,0.36698294,0.10417421,0.05998195,-0.043351933,2.6318407,-172.2105,-28.892776,-172.2105,-199.09697,-29.559061,-172.1698,-199.00714,172.38406,0.011431079030036926,3665.7170827388763,320000
169.531,0.43745238,0.14916924,0.07282835,-0.13588378,4.5424604,-169.59834,-35.765564,-169.59834,-199.27527,-39.323105,-169.531,-199.15623,169.81142,0.011430069947242737,3780.017796278,330000
171.83525,0.44602212,0.18444858,0.12366194,-0.16127433,4.3111076,-171.87834,-4.6463127,-171.87834,-199.54767,-10.077539,-171.83525,-199.45343,172.1535,0.01142498300075531,3894.2676315307617,340000
173.92021,0.38321432,0.21140961,0.14474209,-0.19529621,5.5849156,-173.97832,-27.595133,-173.97832,-199.54631,-29.294678,-173.92021,-199.46793,174.24658,0.011427476501464844,4008.542402267456,350000
172.43724,0.3891785,0.15508245,0.10876756,-0.097725734,4.064649,-172.49309,-23.862759,-172.49309,-199.83643,-24.396118,-172.43724,-199.66556,172.70908,0.011419487023353577,4122.737278223038,360000
171.09006,0.4544063,0.25326753,0.2788071,-0.33929098,7.289731,-171.1479,-1.1605575,-171.1479,-199.72995,-4.1697726,-171.09006,-199.68155,171.47964,0.011430545330047608,4237.042737007141,370000
174.58655,0.44138193,0.1539834,0.2071282,-0.23812442,5.3019543,-174.62163,-4.9318533,-174.62163,-199.8142,-9.21729,-174.58655,-199.76074,174.87294,0.011428311204910278,4351.325859308243,380000
170.57553,0.41388154,0.24176931,1.3046346,-0.87325543,9.485503,-170.62029,0.9912671,-170.62029,-199.8549,-1.1628875,-170.57553,-199.77673,170.94147,0.01142653431892395,4465.591207265854,390000
174.58896,0.39857292,0.1287546,0.07999479,-0.07655787,4.0016146,-174.64519,-50.71738,-174.64519,-199.84131,-51.726437,-174.58896,-199.77153,174.83728,0.011436521410942077,4579.956425666809,400000
175.35864,0.36728373,0.12118423,0.051005036,-0.079199776,3.2382374,-175.43668,-3.9734278,-175.43668,-199.82217,-7.9773326,-175.35864,-199.75958,175.59001,0.011451287865638734,4694.469308614731,410000
177.46207,0.36459088,0.19423692,0.17872679,-0.2067756,5.6850667,-177.50865,-22.433697,-177.50865,-199.79675,-26.61764,-177.46207,-199.6474,177.76569,0.01142609760761261,4808.730290651321,420000
175.34836,0.4039837,0.6498985,0.121510275,-0.1543549,6.0772934,-175.4197,-8.6937475,-175.4197,-199.80069,-17.956877,-175.34836,-199.71547,176.11946,0.011421150803565979,4922.94180893898,430000
177.55228,0.42256084,0.09799101,0.13422059,-0.0630435,2.964664,-177.6109,-46.61897,-177.6109,-199.79968,-49.689762,-177.55228,-199.75426,177.77704,0.011431754446029663,5037.259360074997,440000
174.56439,0.38928047,0.11915181,0.056850836,-0.058291446,2.700603,-174.59207,-36.918163,-174.59207,-199.80814,-37.41907,-174.56439,-199.76488,174.80034,0.011428974771499633,5151.549112081528,450000
176.58047,0.43421432,0.14469628,0.3293905,-0.5093189,6.074503,-176.6255,-22.13533,-176.6255,-199.93793,-30.073164,-176.58047,-199.89122,176.85544,0.011430977320671082,5265.858895301819,460000
175.92633,0.41942823,0.13811743,0.09834916,-0.0882805,3.2991831,-175.95378,-26.34664,-175.95378,-199.90437,-27.317541,-175.92633,-199.81644,176.19028,0.011437259483337403,5380.231493473053,470000
175.28622,0.45268667,0.18673049,0.14030516,-0.23955579,5.0817227,-175.34071,-32.394688,-175.34071,-200.07613,-34.550728,-175.28622,-199.9028,175.60876,0.011429965686798096,5494.531154870987,480000
178.87512,0.41296366,0.10732132,0.06954512,-0.10219222,2.7196505,-178.90356,-24.332964,-178.90356,-199.93217,-25.28638,-178.87512,-199.86244,179.10632,0.011424647188186645,5608.777631998062,490000
176.9191,0.41802293,0.20580903,1.6807501,-1.3476058,16.079258,-176.96504,1.5584852,-176.96504,-199.90237,-2.010794,-176.9191,-199.85587,177.25032,0.011429025053977967,5723.067888021469,500000
178.46121,0.42873418,0.43388614,7.9156823,-8.855587,47.20314,-178.4943,-15.322188,-178.4943,-199.81897,-39.133354,-178.46121,-199.76085,179.02371,0.011456589460372925,5837.633788347244,510000
177.83539,0.3825897,0.20746689,0.5108797,-0.48518813,6.6783133,-177.88512,-0.24441153,-177.88512,-199.95645,-0.8631217,-177.83539,-199.81752,178.15764,0.011451945519447327,5952.153249502182,520000
174.39478,0.39496255,0.16400395,0.16825065,-0.108521186,3.7305849,-174.43245,-6.232363,-174.43245,-199.91612,-8.683278,-174.39478,-199.82866,174.67726,0.011427440285682678,6066.427659511566,530000
177.36331,0.40175912,0.096614234,0.072350994,-0.06554565,2.9091344,-177.38823,-34.40731,-177.38823,-199.9291,-36.114662,-177.36331,-199.87206,177.58046,0.011426558995246886,6180.693255662918,540000
176.93777,0.39821917,0.1372083,0.045706913,-0.06566986,2.7266269,-176.99117,-28.32113,-176.99117,-199.89502,-30.516861,-176.93777,-199.78279,177.19444,0.011426228332519531,6294.955543994904,550000
