training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
120.02941,0.22992048,5.8099833,0.35829204,-0.39621362,51.3276,-120.479225,-34.449635,-120.479225,-142.27415,-36.991474,-120.02941,-141.67894,128.1386,0.011987552762031554,119.87553405761719,10000
121.29194,0.21747494,3.8453102,0.69896215,-0.74964494,45.432068,-121.637405,-33.15259,-121.637405,-143.10759,-36.25136,-121.29194,-142.6166,127.312,0.011361352300643921,233.48906207084656,20000
123.663864,0.1921186,2.8190808,0.26048627,-0.23551996,29.427393,-124.7229,-41.557274,-124.7229,-148.24944,-42.57977,-124.19616,-147.50038,128.40413,0.01136097548007965,347.0988223552704,30000
120.39165,0.22829854,3.7397256,0.40877083,-0.3805656,39.247215,-122.39868,0.75048447,-122.39868,-152.02527,-1.4727186,-121.54916,-152.00853,126.41435,0.011354220032691955,460.6410346031189,40000
124.27547,0.2114312,3.2405956,0.2881847,-0.27168337,30.172619,-126.03198,-26.523277,-126.03198,-154.11205,-31.13867,-125.260086,-153.55904,129.63037,0.011349628496170045,574.1373262405396,50000
124.36502,0.23651604,3.3426747,0.46271318,-0.45430973,34.393585,-125.266685,-8.806498,-125.266685,-152.80283,-15.598412,-124.36502,-150.99559,130.07286,0.011353749179840087,687.6748247146606,60000
123.10405,0.20478305,3.7038693,0.18849684,-0.21760742,22.953041,-124.199585,4.281797,-124.199585,-155.95659,1.1239899,-123.57986,-153.8461,128.85574,0.011355214548110962,801.2269804477692,70000
126.15662,0.20179145,3.5712502,0.24602616,-0.21155643,26.401957,-127.73175,-0.8629545,-127.73175,-161.7269,-3.2587368,-126.681946,-162.12543,131.74577,0.01134984495639801,914.7254388332367,80000
125.260056,0.21325377,2.6780796,0.825713,-0.76443255,31.322714,-126.86305,-28.265059,-126.86305,-158.6557,-24.496359,-126.235855,-156.45036,130.07068,0.011351956415176391,1028.2450246810913,90000
130.411,0.20349537,2.9933262,0.25622463,-0.23191793,17.44499,-131.18271,-35.2029,-131.18271,-172.41568,-40.09612,-130.411,-172.12538,135.43929,0.011347175884246826,1141.7167875766754,100000
131.10495,0.21357238,1.7959343,0.2540647,-0.2181529,17.169104,-131.73459,-39.187332,-131.73459,-170.32085,-41.40114,-131.10495,-169.27399,135.0366,0.01134952564239502,1255.2120487689972,110000
129.39923,0.18511036,2.2094402,0.17993881,-0.15355508,16.673006,-131.42952,-35.169434,-131.42952,-160.50296,-36.571575,-130.90668,-160.21797,133.45978,0.011347884583473206,1368.6909050941467,120000
131.19331,0.1810702,1.6647873,0.19650783,-0.27532077,16.798082,-132.5112,5.3323536,-132.5112,-174.12996,3.0848143,-131.6925,-172.31541,134.6688,0.011355366539955138,1482.2445750236511,130000
133.8292,0.23765975,2.307762,0.22042826,-0.22720072,16.784906,-136.0349,1.0174303,-136.0349,-187.2277,-2.8507955,-134.90901,-185.74751,138.51355,0.011347074031829834,1595.715324163437,140000
137.93079,0.21187605,1.969067,0.5722502,-0.53854775,24.504402,-138.71983,-43.19598,-138.71983,-185.35654,-44.878735,-138.4092,-184.56975,142.01862,0.01134975233078003,1709.2128539085388,150000
141.16219,0.18777181,2.8618245,0.18655622,-0.17575543,18.436579,-142.47069,-16.229904,-142.47069,-187.81728,-17.237139,-141.77403,-187.51521,145.90173,0.01134865574836731,1822.699422121048,160000
141.73328,0.19648033,2.880223,0.34626263,-0.43809333,31.827118,-142.812,-12.490235,-142.812,-190.15009,-11.9314,-142.11583,-188.81905,146.5783,0.011350018906593323,1936.199615240097,170000
142.6403,0.19473882,2.0637255,0.7173276,-0.8252947,28.424007,-142.88818,-38.0611,-142.88818,-182.62517,-39.46079,-142.6403,-181.39342,146.65141,0.01134821846485138,2049.6818084716797,180000
144.59018,0.20136145,1.5936463,0.31525972,-0.30140355,17.862782,-144.81108,4.791895,-144.81108,-184.9937,3.5472887,-144.59018,-184.99799,148.19743,0.011353649473190307,2163.2183096408844,190000
145.2756,0.19864535,2.2040806,0.74479824,-0.6489078,23.818758,-146.28984,-39.354454,-146.28984,-187.26018,-41.35237,-145.79105,-185.62335,149.46614,0.011353115773200988,2276.749475002289,200000
148.94852,0.18850587,1.3540058,0.31114978,-0.21790552,15.118861,-149.30956,-50.91604,-149.30956,-188.12639,-52.62137,-148.94852,-188.43074,152.18758,0.01135083179473877,2390.2577974796295,210000
147.43158,0.18268873,1.6740658,0.17096214,-0.17879166,15.28554,-147.97551,-55.170494,-147.97551,-191.60052,-57.688362,-147.43158,-190.80693,150.93254,0.011345864629745484,2503.716449022293,220000
148.82156,0.17561144,1.6890519,0.2649819,-0.24974898,16.122856,-149.60005,-30.96137,-149.60005,-189.49017,-32.637386,-149.3456,-188.2075,152.26674,0.011342498016357422,2617.141437768936,230000
