training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
39.587494,0.34817353,2.3393788,0.10755656,-0.1352781,15.68113,-41.53399,0.95058805,-41.53399,-54.37093,0.7342456,-40.026756,-52.393055,42.275047,0.01049766263961792,104.97663164138794,10000
68.5218,0.24315906,2.6666205,0.12685569,-0.14925456,19.575233,-69.529434,2.0685189,-69.529434,-84.041115,1.6850156,-69.1129,-83.870605,71.43157,0.01121532428264618,217.1298816204071,20000
67.184616,0.28548732,3.675361,0.21907137,-0.2746529,26.626312,-68.1777,-17.922915,-68.1777,-90.91121,-18.194769,-67.184616,-89.07916,71.14546,0.010377073073387146,320.9006164073944,30000
65.898254,0.29225612,2.2679858,0.30933556,-0.40516108,21.246025,-66.79252,0.6228157,-66.79252,-89.738815,0.49710423,-65.898254,-88.553215,68.458496,0.009520810890197753,416.1087293624878,40000
67.602066,0.30017847,1.3162849,0.08535387,-0.08440022,10.338692,-68.559,-16.962656,-68.559,-92.5478,-17.027716,-67.85065,-92.21832,69.21853,0.011208685255050659,528.1955864429474,50000
68.31421,0.26844057,1.2145284,0.1349089,-0.11419404,12.222664,-69.411896,-7.4532213,-69.411896,-93.6176,-8.30372,-68.50615,-91.649956,69.79718,0.01121192045211792,640.3147943019867,60000
68.98105,0.37360048,1.3268045,0.1402379,-0.14914696,10.364923,-70.05829,1.1631852,-70.05829,-95.344955,0.34858176,-68.98105,-94.67219,70.68146,0.011216306686401367,752.4778654575348,70000
67.22135,0.29500878,1.4074147,0.1419356,-0.15790243,11.678703,-69.65139,1.2155651,-69.65139,-92.85352,1.1042818,-68.30386,-92.380356,68.923775,0.0112085111618042,864.5629813671112,80000
69.711975,0.3168844,1.0897639,0.15542468,-0.12781937,9.421108,-70.80233,-16.75707,-70.80233,-93.66029,-14.796829,-69.711975,-93.32209,71.11863,0.011024565148353576,974.8086383342743,90000
70.09248,0.26251724,0.83797836,0.13419956,-0.11145697,8.04526,-71.23822,-19.531494,-71.23822,-96.34583,-19.50916,-70.09248,-95.76929,71.19298,0.009152711415290832,1066.3357572555542,100000
69.48135,0.3381714,0.9353615,0.07000853,-0.10787411,7.7868414,-70.758675,0.37734228,-70.758675,-96.07823,0.06649985,-69.48135,-95.343376,70.75489,0.007332700395584106,1139.662764787674,110000
67.65617,0.30912656,0.7349033,0.11302439,-0.15302707,8.046792,-68.9085,1.2530181,-68.9085,-95.74562,0.6174866,-67.65617,-95.63937,68.7002,0.0072034154176712035,1211.6969239711761,120000
