training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
43.304157,0.40207165,0.09425693,1.7412102,-1.0474719,10.478809,-43.310654,-0.6298587,-43.310654,-45.121117,-1.8753048,-43.304157,-44.848217,43.43862,0.01013305549621582,101.330575466156,10000
66.68393,0.43742895,0.28312096,0.451061,-0.78415585,8.193461,-66.70979,-9.155347,-66.70979,-70.62268,-9.866009,-66.68393,-70.05973,67.01079,0.009559981203079224,196.93039393424988,20000
78.409485,0.41180587,0.43700686,0.5082637,-0.78464586,10.955961,-78.4515,-0.1597555,-78.4515,-82.855225,-1.0504693,-78.409485,-82.72608,78.88767,0.009565191268920898,292.5823140144348,30000
85.86996,0.50971425,0.10325327,0.12893264,-0.08053387,2.5824404,-85.88965,0.47421646,-85.88965,-90.88891,0.0133930715,-85.86996,-90.85377,86.024185,0.009565566706657409,388.2379903793335,40000
84.84932,0.4805674,0.13061726,0.14307271,-0.09151699,3.3027549,-84.926575,-19.85741,-84.926575,-95.22295,-20.10701,-84.84932,-95.18446,85.02799,0.009965635466575622,487.8943519592285,50000
85.08652,0.4314343,0.119210675,0.09696964,-0.10008829,2.4795663,-85.14774,-0.8175411,-85.14774,-97.77049,-1.4868155,-85.08652,-97.73995,85.24887,0.011294604849815369,600.8404088020325,60000
87.65821,0.45876342,0.06699669,0.15291646,-0.067905076,2.5695403,-87.73917,-26.433485,-87.73917,-99.27397,-26.308563,-87.65821,-99.15621,87.77108,0.011291223764419555,713.7526507377625,70000
87.63369,0.45651755,0.097140454,0.13547985,-0.15702833,3.6724474,-87.71329,0.024815917,-87.71329,-100.30183,-0.5125724,-87.63369,-100.19467,87.77648,0.011292385339736939,826.6765096187592,80000
87.97344,0.40348873,0.24991718,0.77033037,-0.39673537,9.984288,-88.038475,-0.5801616,-88.038475,-100.86514,-1.3778764,-87.97344,-100.795494,88.26371,0.011288576602935791,939.5622851848602,90000
89.57886,0.42696923,0.22528397,0.40381366,-0.69966775,7.755687,-89.63112,-0.39493316,-89.63112,-101.19794,-1.0143639,-89.57886,-101.136314,89.84683,0.011287787008285522,1052.440165758133,100000
