training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
46.230923,0.46265313,0.10330623,0.09554094,-0.08501894,2.8956285,-46.2451,-5.0769024,-46.2451,-48.684853,-4.656746,-46.230923,-48.644497,46.380493,0.007582935476303101,75.82936668395996,10000
73.50215,0.50046194,0.23079772,0.17967035,-0.16596335,5.6149645,-73.63248,-7.4795647,-73.63248,-83.919014,-8.3903675,-73.50215,-83.88976,73.783,0.009732789707183838,173.15726971626282,20000
85.67288,0.565377,0.17653656,0.34905294,-0.48343107,9.249875,-85.874626,0.55968803,-85.874626,-111.561005,-0.0493298,-85.67288,-111.49115,85.90596,0.009721008157730103,270.367360830307,30000
96.44743,0.47921365,0.40108833,0.88880223,-0.49095193,10.244575,-96.61051,0.694898,-96.61051,-135.56238,-0.3014708,-96.44743,-135.09328,96.89644,0.009650346684455871,366.8708324432373,40000
108.58986,0.4530427,0.15484461,0.23760857,-0.25794163,7.266464,-108.74746,-4.5604415,-108.74746,-149.50188,-5.173578,-108.58986,-149.2951,108.79001,0.011426416110992432,481.13500213623047,50000
110.28509,0.5179813,0.45913574,0.9156539,-0.48241326,12.200879,-110.503494,-4.5922694,-110.503494,-197.59637,-8.787459,-110.28509,-195.08087,110.79602,0.011451645731925964,595.6514658927917,60000
118.031006,0.50127786,0.22720937,0.45486093,-0.3592739,7.196949,-118.22239,-5.1083574,-118.22239,-225.68895,-7.914777,-118.031006,-225.39561,118.30834,0.011436752653121949,710.0189964771271,70000
118.474556,0.51554537,0.19131902,0.8094522,-1.1020652,15.460611,-118.66548,-0.37540194,-118.66548,-251.25598,-1.4933562,-118.474556,-250.94783,118.71743,0.01143943898677826,824.4134061336517,80000
119.64287,0.49109653,0.75168884,2.132602,-2.1665077,29.45111,-119.87203,-5.87095,-119.87203,-244.08902,-7.9216056,-119.64287,-242.89526,120.443665,0.011444036436080933,938.8537776470184,90000
122.052795,0.5098835,0.19769824,0.551137,-0.5098582,9.632088,-122.277855,0.5061027,-122.277855,-258.6493,-0.21762519,-122.052795,-256.8958,122.30148,0.011441428804397583,1053.2680704593658,100000
126.54712,0.50872964,0.21680322,0.61140335,-0.49067682,11.205994,-126.71258,0.13940781,-126.71258,-290.54803,-0.76446813,-126.54712,-290.07983,126.8148,0.011436172771453857,1167.629804134369,110000
130.0072,0.49198633,0.30364567,0.7124884,-0.48998624,11.156087,-130.20293,0.87964725,-130.20293,-242.41333,-0.05227542,-130.0072,-241.06798,130.36005,0.0114406325340271,1282.036140203476,120000
133.51855,0.476902,0.18205635,0.3946565,-0.31947368,8.267266,-133.67944,-1.8666999,-133.67944,-368.76773,-2.3055222,-133.51855,-367.7114,133.74829,0.011443095636367797,1396.4671030044556,130000
137.87503,0.5591532,0.3678232,1.4466672,-1.4679382,16.779238,-138.11609,1.6981294,-138.11609,-387.79343,-0.31888118,-137.87503,-386.44638,138.29877,0.011435965776443482,1510.8267667293549,140000
135.09181,0.4961303,0.3644558,2.5618849,-3.5405562,33.627365,-135.27043,1.2780136,-135.27043,-406.1431,-1.1128016,-135.09181,-405.54514,135.50587,0.011436956477165222,1625.1963367462158,150000
138.28879,0.51287615,0.39842087,0.82604957,-0.6960752,17.428083,-138.42001,0.08893889,-138.42001,-414.36154,-1.3070902,-138.28879,-413.51437,138.7385,0.011433619260787963,1739.5325362682343,160000
140.4737,0.5489547,0.6410025,1.1990135,-1.159441,21.104107,-140.6751,-0.14042422,-140.6751,-288.6024,-1.5066136,-140.4737,-286.4552,141.1696,0.011434685945510864,1853.8793997764587,170000
136.99207,0.5032234,0.38493478,0.80328286,-1.4953136,16.073576,-137.14766,-0.7436622,-137.14766,-366.74207,-1.8737223,-136.99207,-365.85156,137.42732,0.01143564772605896,1968.2358827590942,180000
138.63873,0.63119113,0.6605808,3.3637793,-1.9861742,29.436813,-138.8634,-5.2100534,-138.8634,-380.80295,-7.5077844,-138.63873,-379.37247,139.36244,0.011434936475753785,2082.585252761841,190000
142.8168,0.4867107,1.537664,14.473246,-15.568481,114.93133,-143.04094,-19.765139,-143.04094,-414.17932,-20.248386,-142.8168,-413.8775,144.40314,0.011437704944610596,2196.962307691574,200000
138.42284,0.48778498,0.28987083,0.59479517,-0.46938714,12.581953,-138.62775,-0.02978,-138.62775,-408.6144,-0.50868726,-138.42284,-408.3287,138.76149,0.011436218976974487,2311.3245022296906,210000
143.71054,0.52068156,0.34453052,0.8303221,-0.90572894,13.100504,-143.89996,-20.636587,-143.89996,-409.40964,-18.276052,-143.71054,-408.77185,144.10713,0.011434372735023499,2425.6682345867157,220000
138.4285,0.5490057,0.2486368,0.31208503,-0.37073395,6.873455,-138.6261,0.4184085,-138.6261,-282.74936,-0.16484752,-138.4285,-280.3149,138.73204,0.011432443714141845,2539.992676258087,230000
140.66348,0.5035285,18.219797,11.021348,-8.755115,96.315186,-140.83765,1.0512118,-140.83765,-380.99286,-0.44675913,-140.66348,-379.8489,158.93364,0.011431708693504334,2654.309766769409,240000
142.60359,0.46626294,0.2637548,0.259179,-0.35180122,6.059506,-142.78229,-20.866392,-142.78229,-271.15186,-22.066608,-142.60359,-270.5721,142.91397,0.011431451201438904,2768.624287366867,250000
143.064,1.0716361,2.3924444,12.170354,-11.578159,74.95233,-143.4871,1.2270789,-143.4871,-279.06662,-1.0689114,-143.064,-278.16095,145.5636,0.011432014298439026,2882.944438457489,260000
144.25603,0.46053278,1.8662627,3.173262,-2.89119,61.241497,-144.53224,-16.38745,-144.53224,-282.84885,-17.796682,-144.25603,-282.15622,146.16833,0.011435325527191162,2997.29771566391,270000
142.13362,0.4957628,0.36472654,0.7590507,-0.9454632,10.681763,-142.26953,0.49769565,-142.26953,-223.32205,-0.5937116,-142.13362,-222.11015,142.54793,0.011432950329780579,3111.6272242069244,280000
142.29103,0.48133963,0.24900353,0.4859051,-0.37463132,8.382856,-142.51016,-13.866291,-142.51016,-219.97249,-12.748998,-142.29103,-219.07568,142.58818,0.01143281991481781,3225.9554283618927,290000
143.45398,0.4489384,0.34955773,0.8644234,-0.8299316,16.468615,-143.63039,-4.606455,-143.63039,-214.84799,-6.3006406,-143.45398,-213.86076,143.84843,0.011434315347671508,3340.298590183258,300000
142.47331,0.47938514,0.6009677,1.1281028,-1.1732746,19.844187,-142.67693,-2.439457,-142.67693,-231.25328,-4.048455,-142.47331,-230.66385,143.12222,0.011435386037826538,3454.6524560451508,310000
145.24428,0.51486677,0.27278045,0.23438904,-0.25267428,6.1830983,-145.42007,-0.23213544,-145.42007,-271.76053,-1.8887389,-145.24428,-271.49384,145.56854,0.011434811401367187,3569.0005798339844,320000
147.11943,0.52164596,0.40420982,0.9930786,-0.632252,12.031832,-147.315,-14.906,-147.315,-267.92578,-15.77074,-147.11943,-267.20477,147.5758,0.011433869457244873,3683.3392803668976,330000
146.90808,0.43198496,0.16405821,0.27450988,-0.32850936,5.632151,-147.12157,-14.15592,-147.12157,-224.251,-13.48046,-146.90808,-223.67188,147.11534,0.011434267783164979,3797.6819655895233,340000
146.61473,0.6060161,4.2506843,10.410558,-12.594344,119.56498,-146.91045,-23.221798,-146.91045,-231.9023,-23.880976,-146.61473,-231.17822,150.92603,0.011432741522789001,3912.0093841552734,350000
147.87689,0.49831498,0.2299296,0.47341552,-0.39548832,6.8538103,-148.05064,-9.458286,-148.05064,-247.93672,-10.420576,-147.87689,-246.68895,148.15666,0.011434235858917237,4026.351747274399,360000
148.81242,0.46583664,0.34536743,1.1693436,-0.72847325,13.37411,-149.02754,0.1638023,-149.02754,-258.47238,-0.38776833,-148.81242,-257.98584,149.20438,0.011428720116615295,4140.638953208923,370000
143.87967,0.47944495,0.25779375,0.619266,-0.54393697,9.83745,-144.05208,0.90904796,-144.05208,-256.345,-0.3744325,-143.87967,-255.70982,144.18541,0.01143260440826416,4254.965002536774,380000
150.76802,0.73517126,0.37650284,0.9029452,-1.2084316,18.206642,-150.92151,-3.1007683,-150.92151,-252.26395,-5.1814027,-150.76802,-242.26128,151.21803,0.011436239075660706,4369.327397823334,390000
148.37021,0.49750733,0.22984715,0.36775288,-0.2878239,7.66868,-148.55534,-13.507047,-148.55534,-243.78539,-14.244514,-148.37021,-243.48389,148.6498,0.011431652069091797,4483.643927335739,400000
