training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
39.81096,0.2732116,1.4000864,0.14886302,-0.052855402,9.564528,-40.574802,0.6235991,-40.574802,-47.495995,-0.33149496,-39.81096,-46.92671,41.484257,0.010459047317504883,104.59048175811768,10000
72.02969,0.21327461,3.365155,0.1983467,-0.18252705,18.069141,-72.30404,-3.5652163,-72.30404,-81.87245,-3.6812565,-72.02969,-81.117,75.60812,0.00866436812877655,191.2341775894165,20000
72.11159,0.25364983,2.493322,0.10368473,-0.13199973,18.036392,-73.15226,-30.430433,-73.15226,-91.855415,-23.92608,-72.39479,-89.33831,74.85856,0.007788112211227417,269.1153085231781,30000
69.06586,0.29891813,1.4306512,0.07849241,-0.095595285,11.814902,-70.94557,-23.41544,-70.94557,-90.78056,-23.467632,-69.938896,-89.86978,70.795425,0.007461515879631043,343.7304735183716,40000
67.67476,0.32652485,0.9746009,0.079200305,-0.112068914,8.951253,-69.32162,-10.878221,-69.32162,-93.14836,-9.994794,-68.28192,-92.59372,68.97588,0.007319645476341247,416.9269366264343,50000
67.792206,0.32915485,1.7349061,0.13901791,-0.13927025,12.901956,-68.61773,-4.6307144,-68.61773,-92.867,-5.4510803,-67.792206,-91.91857,69.85627,0.00774787015914917,494.40564584732056,60000
66.88623,0.30842087,0.91926783,0.09207065,-0.10445433,8.301891,-68.13556,0.37613523,-68.13556,-93.95751,-0.16066296,-67.05675,-93.756516,68.113914,0.007788108706474305,572.2867422103882,70000
69.168045,0.31580648,1.0384926,0.117092386,-0.0864337,8.904794,-70.56247,-21.362152,-70.56247,-93.57385,-4.435441,-69.346176,-92.80636,70.52234,0.008573228859901428,658.0190398693085,80000
68.73001,0.34109658,0.8652693,0.07107003,-0.0894266,8.491674,-70.532585,-14.254839,-70.532585,-92.989555,-17.963547,-69.34514,-92.162056,69.93638,0.010250988268852235,760.528932094574,90000
67.36795,0.34799492,0.6845295,0.06265145,-0.050509308,6.897479,-68.65035,0.14041081,-68.65035,-92.093895,-0.116286896,-67.36795,-89.76672,68.400475,0.011496747636795044,875.4964170455933,100000
68.68465,0.37728813,0.6749732,0.11341847,-0.097891174,8.065607,-70.32888,0.60022515,-70.32888,-93.93842,0.0152939325,-68.68465,-92.36723,69.73691,0.011494885611534118,990.4452829360962,110000
65.90097,0.3022976,0.7576453,0.11006434,-0.15424687,6.3561964,-68.09562,0.6580993,-68.09562,-90.07929,0.14270143,-66.73551,-88.5076,66.960915,0.01038926956653595,1094.3379871845245,120000
66.27443,0.48407733,0.6268982,0.10025254,-0.075365886,5.8914547,-68.37062,-19.255232,-68.37062,-94.657776,-17.853378,-66.548965,-93.76146,67.38541,0.009769914627075195,1192.0371420383453,130000
66.829346,0.3792489,0.59037316,0.082269475,-0.09673521,6.5957,-68.45308,-20.792553,-68.45308,-91.01506,-17.051916,-67.27801,-90.473465,67.798965,0.009784500885009765,1289.8821575641632,140000
68.101,0.3819078,0.4220004,0.2245781,-0.26313013,6.131764,-69.64629,-19.315802,-69.64629,-92.81487,-19.689009,-68.448685,-92.089516,68.9049,0.00977499098777771,1387.6320769786835,150000
66.724,0.36435685,0.47884184,0.22005644,-0.2300001,6.7113204,-68.272095,-17.379715,-68.272095,-91.194115,-16.74008,-67.05827,-90.6644,67.5672,0.009784703612327576,1485.479121208191,160000
68.27164,0.34825277,0.41345176,0.08302654,-0.08896734,5.5745945,-69.9147,-24.189098,-69.9147,-91.75409,-24.528587,-68.474014,-90.77909,69.03334,0.009771858286857605,1583.1977097988129,170000
67.93265,0.3245659,0.39158794,0.05890285,-0.055791385,4.179131,-69.13269,0.17667669,-69.13269,-97.18725,0.07072164,-67.93265,-96.374245,68.6488,0.010069115829467774,1683.8888764381409,180000
66.6994,0.4221762,0.51242495,0.049574915,-0.040909972,4.4836044,-68.467094,-16.466835,-68.467094,-93.48474,-14.938441,-66.6994,-93.074554,67.634,0.011508247971534729,1798.9713652133942,190000
68.09203,0.3132814,0.5450646,0.08664355,-0.058294814,5.7682467,-69.70991,-32.9952,-69.70991,-98.26908,-32.56258,-68.41626,-97.47686,68.95038,0.01151500062942505,1914.121380329132,200000
68.35365,0.39399496,0.44874525,0.05144438,-0.06595056,4.802163,-69.77825,0.65612626,-69.77825,-93.57604,0.11691874,-68.35365,-92.981,69.196396,0.011510746502876281,2029.2288513183594,210000
67.82849,0.37846884,0.3741257,0.06542584,-0.0910466,4.6518397,-68.88787,-21.203445,-68.88787,-95.24399,-21.672901,-67.82849,-95.13525,68.581085,0.011515500259399415,2144.383862018585,220000
68.70679,0.32931784,0.55079573,0.06984864,-0.07851339,6.5367355,-70.08962,-30.089336,-70.08962,-93.36094,-19.807934,-68.91454,-92.87095,69.5869,0.011508230805397033,2259.466178894043,230000
67.34323,0.36342338,0.5046466,0.19316058,-0.13947016,6.30857,-68.90047,-18.770302,-68.90047,-92.839516,-16.837044,-67.60165,-92.563255,68.2113,0.011504061985015869,2374.506809949875,240000
69.00479,0.27934048,0.4105022,0.071975075,-0.058683947,4.557915,-70.93554,-17.477858,-70.93554,-95.878555,-17.12117,-69.52751,-95.71726,69.69463,0.011510591149330139,2489.612733364105,250000
67.23341,0.25378773,0.31519112,0.14139754,-0.12534551,4.480867,-69.3728,-30.431923,-69.3728,-92.09163,-30.333338,-68.011055,-91.44662,67.80239,0.011512065744400024,2604.7334020137787,260000
66.425545,0.33786488,0.71320957,0.07310482,-0.100553825,5.8711033,-68.03649,0.688799,-68.03649,-91.92865,0.04451409,-66.754265,-90.61577,67.47662,0.011513070249557495,2719.8641130924225,270000
67.58244,0.3971246,0.44710657,0.09394539,-0.07296898,5.2806015,-69.58554,-0.24678521,-69.58554,-95.40135,-0.53930867,-68.181206,-94.767265,68.426674,0.011514287328720093,2835.0069966316223,280000
68.16691,0.42485583,0.42922622,0.05630034,-0.11768769,4.392162,-69.47111,0.47212982,-69.47111,-97.359505,-0.3788154,-68.16691,-96.92339,69.020996,0.0115122056722641,2950.1290607452393,290000
67.401215,0.3195118,0.44083166,0.10207094,-0.084816575,5.707935,-68.78188,-26.41725,-68.78188,-92.69929,-17.545868,-67.401215,-92.30409,68.16156,0.011511285090446473,3065.2419242858887,300000
67.55352,0.40625328,0.32847932,0.049449205,-0.037706785,3.857288,-69.01992,0.29999205,-69.01992,-95.82394,0.12233994,-67.55352,-95.89025,68.288246,0.011509810566902161,3180.340037584305,310000
65.39428,0.532266,0.656024,0.13512316,-0.09569227,7.810733,-67.48175,0.34756058,-67.48175,-91.55245,0.07020084,-65.39428,-90.63845,66.582565,0.011503159618377685,3295.371640920639,320000
66.04164,0.40453365,0.4328815,0.04905803,-0.076653644,4.947133,-67.96822,-20.2316,-67.96822,-97.41812,-19.637774,-66.25115,-96.79281,66.87906,0.01150908842086792,3410.4625358581543,330000
67.10538,0.40328375,0.42889294,0.14594002,-0.12541111,5.469533,-69.1943,0.184564,-69.1943,-99.208466,-0.013850005,-67.6611,-98.801254,67.93755,0.011511730813980103,3525.579861164093,340000
67.29518,0.42655498,0.5420751,0.36493832,-0.2991412,7.9828687,-69.279724,-22.61306,-69.279724,-92.0083,-12.689514,-67.91626,-91.6585,68.26381,0.011506910347938538,3640.6489748954773,350000
