training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
44.85722,0.31699947,2.806762,0.12131867,-0.14496697,18.01533,-45.619442,0.59256995,-45.619442,-54.860886,-0.83336127,-44.85722,-53.50767,47.980984,0.007908141422271728,79.0814208984375,10000
74.97359,0.25435454,2.5688066,0.16362894,-0.160294,21.89157,-75.471825,0.9235365,-75.471825,-86.23983,0.2555238,-74.97359,-85.23253,77.79675,0.007973926401138306,158.82069087028503,20000
64.15112,0.30064532,2.5130126,0.10702565,-0.11878851,16.529644,-65.19635,1.3347526,-65.19635,-88.64761,0.592427,-64.15112,-87.70049,66.96478,0.008014156436920166,238.96226024627686,30000
65.83946,0.282456,1.9613327,0.1416313,-0.1663217,16.886581,-66.60619,0.6648426,-66.60619,-90.84413,0.18748067,-65.83946,-90.40461,68.08325,0.00806801679134369,319.6424331665039,40000
66.24264,0.29963022,1.3931782,0.08868564,-0.08492265,10.698458,-67.26755,1.2723844,-67.26755,-92.47619,0.3232145,-66.24264,-91.23574,67.93545,0.008563275599479675,405.27521204948425,50000
65.299286,0.3373434,1.3706843,0.11336707,-0.10167217,10.991095,-66.73864,1.3618011,-66.73864,-92.364624,0.7941584,-65.83916,-92.015144,67.00731,0.011027648210525513,515.5516986846924,60000
65.17268,0.34718737,1.5164307,0.19832848,-0.16120803,11.70765,-66.93664,0.29151425,-66.93664,-92.10801,0.001395923,-65.436935,-91.65002,67.03631,0.011428634524345399,629.8380494117737,70000
68.13167,0.41795996,0.85374975,0.07592713,-0.0901254,8.711844,-70.73968,-15.006656,-70.73968,-92.73001,-12.1043215,-69.19492,-92.039696,69.40338,0.011431330919265747,744.1513624191284,80000
66.46977,0.35613525,0.9562871,0.21613605,-0.1884435,10.07003,-67.86579,-19.404247,-67.86579,-93.82089,-14.564433,-66.70395,-92.5389,67.78219,0.01143763964176178,858.5277700424194,90000
67.99471,0.32889438,0.6301133,0.08543899,-0.11182999,7.4780254,-69.88592,-12.243541,-69.88592,-94.44402,-10.320256,-68.53762,-93.64226,68.95372,0.011433458137512207,972.8623566627502,100000
65.82301,0.4033728,1.2770698,0.11782401,-0.12105708,9.424686,-67.60314,-6.73248,-67.60314,-91.74298,-8.58398,-66.11919,-91.14688,67.503456,0.010128414368629456,1074.1465044021606,110000
67.075745,0.3712368,1.0892833,0.13889085,-0.14577384,10.384079,-68.38591,-16.276245,-68.38591,-93.4184,-13.058005,-67.075745,-93.11286,68.53627,0.00783832142353058,1152.5297248363495,120000
66.835304,0.42647704,0.8145232,0.094727136,-0.13229468,7.648284,-69.09401,-10.3790655,-69.09401,-92.49021,-11.76948,-67.2816,-92.14542,68.0763,0.00781411018371582,1230.6708314418793,130000
68.33735,0.413173,0.7309694,0.2230574,-0.19075428,10.228364,-69.90194,0.7953388,-69.90194,-95.1587,0.5310149,-68.67338,-94.43667,69.48149,0.011078663182258607,1341.4574675559998,140000
68.61378,0.3776828,0.80443794,0.17205708,-0.12797822,8.608222,-69.95034,1.0410153,-69.95034,-96.02473,0.68160117,-68.61378,-95.52595,69.7959,0.010893910574913025,1450.39657664299,150000
68.10003,0.30592468,0.68249345,0.11191248,-0.10371451,6.8658257,-69.57767,-16.945482,-69.57767,-95.953674,-16.965765,-68.29672,-95.7301,69.08845,0.008519434070587159,1535.5909216403961,160000
67.7898,0.30840465,0.71550435,0.14043559,-0.15008238,6.8202496,-69.008385,0.29952,-69.008385,-91.28595,0.15109454,-68.04343,-90.770096,68.81371,0.008103259634971618,1616.6235220432281,170000
65.71028,0.3889376,0.53659743,0.06043536,-0.08472637,5.400488,-68.11236,0.870167,-68.11236,-96.479256,0.38293943,-66.5452,-96.197495,66.63582,0.008037094116210938,1696.994475364685,180000
67.137405,0.3638766,0.5311105,0.16654144,-0.20753118,7.850783,-68.52514,-16.839075,-68.52514,-97.75814,-10.7918005,-67.137405,-97.37505,68.032394,0.008030390739440918,1777.298388004303,190000
66.53186,0.41767263,0.7541271,0.26049426,-0.21030736,9.8344555,-68.451195,-4.210963,-68.451195,-91.96193,-5.995546,-66.72102,-91.165184,67.70366,0.008800547409057616,1865.3038721084595,200000
66.10086,0.32000232,1.119792,0.2042864,-0.13760448,8.335112,-68.04289,1.3059988,-68.04289,-92.97734,-0.57827014,-66.40218,-92.870865,67.54065,0.009714700818061828,1962.4508907794952,210000
67.16347,0.32527846,0.79610026,0.20707224,-0.24726458,8.614529,-68.43695,0.45640984,-68.43695,-98.015625,0.2828122,-67.16347,-97.21911,68.28484,0.009716152977943421,2059.612424850464,220000
66.961754,0.3963116,1.0027694,0.16873164,-0.15726578,9.183388,-68.75997,-12.2733555,-68.75997,-97.14637,-12.709543,-67.57215,-96.93355,68.36083,0.009711739087104798,2156.7298214435577,230000
67.268936,0.54990333,0.52257425,0.21536519,-0.15473633,7.2126646,-68.94497,0.29725248,-68.94497,-98.64548,0.1124491,-67.268936,-98.14877,68.341415,0.009693072271347046,2253.6605508327484,240000
65.80951,0.24093623,0.49822268,0.22938807,-0.274097,6.499071,-67.48787,-1.30412,-67.48787,-97.76895,-2.9301279,-66.098045,-97.4602,66.54867,0.011024520230293273,2363.9057579040527,250000
68.1398,0.31753847,0.449749,0.10853489,-0.16049622,6.1881256,-69.92358,0.73375344,-69.92358,-98.051834,0.44336268,-68.33139,-97.485344,68.90709,0.01142688262462616,2478.1745896339417,260000
67.99181,0.42891616,0.44034535,0.07424837,-0.07707044,5.36692,-69.19267,-19.880268,-69.19267,-91.96143,-18.995792,-68.13568,-91.11517,68.86108,0.011432999563217163,2592.504590511322,270000
66.27161,0.28127247,0.5505476,0.12518436,-0.11698213,6.356701,-68.19751,-18.67175,-68.19751,-93.35168,-11.305835,-66.83891,-93.00523,67.103424,0.011428500890731812,2706.7896044254303,280000
67.78073,0.35519934,0.6103295,0.21855636,-0.32776237,8.632761,-69.23759,-14.634144,-69.23759,-98.25373,-13.11814,-67.78073,-97.99514,68.74626,0.011427000975608826,2821.0596182346344,290000
66.6605,0.4027925,0.34393638,0.047042,-0.047411565,4.0984774,-68.450554,0.27343985,-68.450554,-90.34161,0.13644071,-66.977,-90.0991,67.40723,0.010635268378257751,2927.4123063087463,300000
67.09824,0.36174342,0.38587794,0.14498268,-0.10999588,5.2273483,-68.47606,0.35163653,-68.47606,-93.50716,-0.07808271,-67.38202,-93.130356,67.84586,0.009738210916519165,3024.7944197654724,310000
67.31038,0.29901585,0.42198086,0.09286247,-0.102876686,5.132383,-68.67086,-0.5428748,-68.67086,-92.96128,-0.64117795,-67.31038,-91.854454,68.03138,0.009738035798072815,3122.1747829914093,320000
67.885025,0.28263044,0.5632614,0.13115425,-0.10634789,7.272829,-69.03759,0.77406865,-69.03759,-98.50008,0.36834762,-67.885025,-97.87974,68.73092,0.009731344938278198,3219.488238096237,330000
67.82126,0.34078833,0.27100283,0.3393681,-0.33483744,7.696319,-69.52578,-14.554351,-69.52578,-98.60407,-15.590049,-68.13685,-98.3143,68.43305,0.009738627433776856,3316.8745176792145,340000
67.262,0.37807795,0.3744431,0.11358432,-0.08035882,4.3291254,-68.93152,-8.983485,-68.93152,-98.59707,-10.09289,-67.262,-98.09847,68.01452,0.010462757897377014,3421.502101659775,350000
67.03969,0.38082114,0.2730336,0.061654672,-0.09266898,3.8714235,-68.747894,-15.458495,-68.747894,-94.164696,-14.780428,-67.31823,-92.95964,67.69354,0.011427144527435302,3535.7735505104065,360000
68.7856,0.34509715,0.28316328,0.087289825,-0.104917884,4.2835827,-69.70759,-14.479831,-69.70759,-92.61218,-16.096424,-68.7856,-92.47762,69.413864,0.011427680730819702,3650.0503628253937,370000
67.60075,0.37672478,0.68667233,0.33659092,-0.22669367,9.354778,-69.32455,-21.173178,-69.32455,-91.08566,-19.437544,-67.60075,-90.503395,68.664154,0.011428611159324645,3764.3364787101746,380000
68.16076,0.34879193,0.74678344,0.06537596,-0.13978471,5.351214,-69.733635,-16.672272,-69.733635,-98.90857,-15.035135,-68.386154,-98.71051,69.25633,0.011425035715103149,3878.586840391159,390000
67.2766,0.36800143,0.50178635,0.2011426,-0.17681575,7.863726,-68.9806,0.8706216,-68.9806,-98.9877,0.54591984,-67.47261,-98.42178,68.14639,0.011429489302635192,3992.8817386627197,400000
67.74608,0.26411295,0.25794396,0.09613593,-0.074225895,3.844284,-69.255554,-35.0022,-69.255554,-91.19577,-30.670868,-68.03001,-89.99102,68.268135,0.011430696797370911,4107.188712120056,410000
67.74353,0.32955557,0.3041651,0.054957874,-0.06722848,3.991303,-69.13916,0.5530167,-69.13916,-91.82155,0.09900077,-67.74353,-91.32695,68.37726,0.011431222534179688,4221.500941038132,420000
69.08122,0.30672088,0.4299012,0.0897383,-0.09507811,4.998222,-70.45003,-18.898172,-70.45003,-93.51743,-15.953585,-69.381485,-93.22036,69.81785,0.01142836139202118,4335.784560441971,430000
68.095024,0.30395678,0.5636329,0.13271046,-0.15472606,5.4931374,-69.93259,-16.54775,-69.93259,-98.8326,-13.927803,-68.647415,-98.50112,68.96261,0.011427827429771423,4450.062839508057,440000
67.54269,0.30309075,0.3197201,0.1332216,-0.1562913,5.5478916,-69.52157,-20.256323,-69.52157,-98.945755,-20.46023,-68.012314,-98.62458,68.1655,0.011429122185707092,4564.354065418243,450000
67.982895,0.36825,0.3944759,0.15268476,-0.18477093,5.760537,-69.85289,-7.7660604,-69.85289,-98.73037,-9.929629,-68.31133,-98.326614,68.74562,0.011429111886024475,4678.645189523697,460000
68.08778,0.43117926,0.40973082,0.14708352,-0.22290689,6.1431313,-69.45536,-21.422157,-69.45536,-98.80115,-20.534359,-68.08778,-98.57158,68.928696,0.011424805760383606,4792.893252134323,470000
66.95706,0.36315855,0.42852956,0.06939381,-0.08523416,4.8401446,-68.550896,0.7699807,-68.550896,-91.32861,0.17687242,-66.95706,-90.91101,67.74875,0.011431257033348083,4907.205832958221,480000
