training/actor_loss,training/bc_loss,training/critic_loss,training/grad/max,training/grad/min,training/grad/norm,training/q,training/q_max,training/q_mean,training/q_min,training/q_pe_max,training/q_pe_mean,training/q_pe_min,training/total_loss,time/epoch_time,time/total_time,step
82.71546,0.55309296,1.989201,0.11573621,-0.12077732,12.780832,-86.73526,-25.238222,-86.73526,-114.75012,-21.912615,-83.06975,-113.81112,85.25776,0.010336386919021607,103.36387896537781,10000
98.20827,0.5713907,2.278329,0.23928083,-0.20529,19.909645,-102.57056,-11.139715,-102.57056,-131.40382,-9.523086,-98.60722,-125.672424,101.05798,0.009803932023048401,201.40320825576782,20000
116.35268,0.5211553,1.6895608,0.19079934,-0.18411021,14.7214575,-119.932205,-19.735271,-119.932205,-161.56001,-18.436394,-116.35268,-159.79169,118.56339,0.009445912623405456,295.86234402656555,30000
130.25757,0.5239372,1.2742591,0.10687825,-0.12126074,12.674966,-133.55382,3.1230829,-133.55382,-174.12325,-1.574881,-130.25757,-169.0338,132.05577,0.007766794443130493,373.53030014038086,40000
138.22104,0.5928978,2.2162457,0.21929732,-0.17873614,16.150068,-142.03404,-31.605919,-142.03404,-180.55345,-27.930744,-138.22104,-174.78398,141.03018,0.007930604672431946,452.83636021614075,50000
145.04868,0.43673667,1.6482432,0.13359644,-0.13781367,15.161318,-149.25499,-9.727523,-149.25499,-182.43617,-12.441186,-145.70013,-180.37877,147.13365,0.007847426056861877,531.3106279373169,60000
148.9672,0.47979057,1.5759046,0.11727878,-0.15592258,14.3790865,-153.65857,-65.766945,-153.65857,-184.2749,-67.74335,-150.06989,-182.75908,151.02289,0.007879965496063233,610.1102917194366,70000
156.21558,0.40772596,1.9545285,0.12582412,-0.11699604,14.939585,-160.14983,-12.611435,-160.14983,-194.04907,-16.106497,-156.82823,-185.46133,158.57784,0.007916900396347046,689.2793033123016,80000
165.27664,0.48436117,1.4634056,0.31817618,-0.32519376,15.4360695,-168.68675,-62.439945,-168.68675,-196.36844,-62.81449,-165.27664,-195.05382,167.22441,0.00886953673362732,777.9746804237366,90000
168.5654,0.49833733,1.5622598,0.13199112,-0.1901034,14.825455,-172.19725,-78.9728,-172.19725,-203.18115,-77.578224,-168.5654,-200.61136,170.62599,0.011497498965263366,892.9496827125549,100000
